##天赋ID,唯一ID,Type(1-经济天赋，2-战斗天赋）,天赋名(自用）,天赋等级,等级上限,前置天赋（天赋1#天赋2#天赋3..）,BUFFID,BUFF值（万分比）,名称文本,说明文本,ICON,脚标
ID,UID,Type,Name,Level,INT_MaxLevel,INT_PreTech1ID,INT_Param1,INT_Param2,STR_LcT,STR_LcD,STR_PIC,Icon_Small
24215,42,2,0,15,50,24214,170,3000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24216,42,2,0,16,50,24215,170,3200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24217,42,2,0,17,50,24216,170,3400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24218,42,2,0,18,50,24217,170,3600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24219,42,2,0,19,50,24218,170,3800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24220,42,2,0,20,50,24219,170,4000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24221,42,2,0,21,50,24220,170,4200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24222,42,2,0,22,50,24221,170,4400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24223,42,2,0,23,50,24222,170,4600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24224,42,2,0,24,50,24223,170,4800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24225,42,2,0,25,50,24224,170,5000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24226,42,2,0,26,50,24225,170,5200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24227,42,2,0,27,50,24226,170,5400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24228,42,2,0,28,50,24227,170,5600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24229,42,2,0,29,50,24228,170,5800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24230,42,2,0,30,50,24229,170,6000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24231,42,2,0,31,50,24230,170,6200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24232,42,2,0,32,50,24231,170,6400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24233,42,2,0,33,50,24232,170,6600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24234,42,2,0,34,50,24233,170,6800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24235,42,2,0,35,50,24234,170,7000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24236,42,2,0,36,50,24235,170,7200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24237,42,2,0,37,50,24236,170,7400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24238,42,2,0,38,50,24237,170,7600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24239,42,2,0,39,50,24238,170,7800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24240,42,2,0,40,50,24239,170,8000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24241,42,2,0,41,50,24240,170,8200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24242,42,2,0,42,50,24241,170,8400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24243,42,2,0,43,50,24242,170,8600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24244,42,2,0,44,50,24243,170,8800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24245,42,2,0,45,50,24244,170,9000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24246,42,2,0,46,50,24245,170,9200,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24247,42,2,0,47,50,24246,170,9400,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24248,42,2,0,48,50,24247,170,9600,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24249,42,2,0,49,50,24248,170,9800,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24250,42,2,0,50,50,24249,170,10000,LC_COMMON_TALENT_NAME_42,LC_COMMON_BUFF_TYPE_170,icon_research_Cropping.png,icon_research_lv1.png
24301,43,2,铁矿产量III,1,50,24005,171,200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24302,43,2,0,2,50,24301,171,400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24303,43,2,0,3,50,24302,171,600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24304,43,2,0,4,50,24303,171,800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24305,43,2,0,5,50,24304,171,1000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24306,43,2,0,6,50,24305,171,1200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24307,43,2,0,7,50,24306,171,1400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24308,43,2,0,8,50,24307,171,1600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24309,43,2,0,9,50,24308,171,1800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24310,43,2,0,10,50,24309,171,2000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24311,43,2,0,11,50,24310,171,2200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24312,43,2,0,12,50,24311,171,2400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24313,43,2,0,13,50,24312,171,2600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24314,43,2,0,14,50,24313,171,2800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24315,43,2,0,15,50,24314,171,3000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24316,43,2,0,16,50,24315,171,3200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24317,43,2,0,17,50,24316,171,3400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24318,43,2,0,18,50,24317,171,3600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24319,43,2,0,19,50,24318,171,3800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24320,43,2,0,20,50,24319,171,4000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24321,43,2,0,21,50,24320,171,4200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24322,43,2,0,22,50,24321,171,4400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24323,43,2,0,23,50,24322,171,4600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24324,43,2,0,24,50,24323,171,4800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24325,43,2,0,25,50,24324,171,5000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24326,43,2,0,26,50,24325,171,5200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24327,43,2,0,27,50,24326,171,5400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24328,43,2,0,28,50,24327,171,5600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24329,43,2,0,29,50,24328,171,5800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24330,43,2,0,30,50,24329,171,6000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24331,43,2,0,31,50,24330,171,6200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24332,43,2,0,32,50,24331,171,6400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24333,43,2,0,33,50,24332,171,6600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24334,43,2,0,34,50,24333,171,6800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24335,43,2,0,35,50,24334,171,7000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24336,43,2,0,36,50,24335,171,7200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24337,43,2,0,37,50,24336,171,7400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24338,43,2,0,38,50,24337,171,7600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24339,43,2,0,39,50,24338,171,7800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24340,43,2,0,40,50,24339,171,8000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24341,43,2,0,41,50,24340,171,8200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24342,43,2,0,42,50,24341,171,8400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24343,43,2,0,43,50,24342,171,8600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24344,43,2,0,44,50,24343,171,8800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24345,43,2,0,45,50,24344,171,9000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24346,43,2,0,46,50,24345,171,9200,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24347,43,2,0,47,50,24346,171,9400,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24348,43,2,0,48,50,24347,171,9600,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24349,43,2,0,49,50,24348,171,9800,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24350,43,2,0,50,50,24349,171,10000,LC_COMMON_TALENT_NAME_43,LC_COMMON_BUFF_TYPE_171,icon_research_Cropping.png,icon_research_lv1.png
24401,44,2,金币产量III,1,50,24305,172,200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24402,44,2,0,2,50,24401,172,400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24403,44,2,0,3,50,24402,172,600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24404,44,2,0,4,50,24403,172,800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24405,44,2,0,5,50,24404,172,1000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24406,44,2,0,6,50,24405,172,1200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24407,44,2,0,7,50,24406,172,1400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24408,44,2,0,8,50,24407,172,1600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24409,44,2,0,9,50,24408,172,1800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24410,44,2,0,10,50,24409,172,2000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24411,44,2,0,11,50,24410,172,2200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24412,44,2,0,12,50,24411,172,2400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24413,44,2,0,13,50,24412,172,2600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24414,44,2,0,14,50,24413,172,2800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24415,44,2,0,15,50,24414,172,3000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24416,44,2,0,16,50,24415,172,3200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24417,44,2,0,17,50,24416,172,3400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24418,44,2,0,18,50,24417,172,3600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24419,44,2,0,19,50,24418,172,3800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24420,44,2,0,20,50,24419,172,4000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24421,44,2,0,21,50,24420,172,4200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24422,44,2,0,22,50,24421,172,4400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24423,44,2,0,23,50,24422,172,4600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24424,44,2,0,24,50,24423,172,4800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24425,44,2,0,25,50,24424,172,5000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24426,44,2,0,26,50,24425,172,5200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24427,44,2,0,27,50,24426,172,5400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24428,44,2,0,28,50,24427,172,5600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24429,44,2,0,29,50,24428,172,5800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24430,44,2,0,30,50,24429,172,6000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24431,44,2,0,31,50,24430,172,6200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24432,44,2,0,32,50,24431,172,6400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24433,44,2,0,33,50,24432,172,6600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24434,44,2,0,34,50,24433,172,6800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24435,44,2,0,35,50,24434,172,7000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24436,44,2,0,36,50,24435,172,7200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24437,44,2,0,37,50,24436,172,7400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24438,44,2,0,38,50,24437,172,7600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24439,44,2,0,39,50,24438,172,7800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24440,44,2,0,40,50,24439,172,8000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24441,44,2,0,41,50,24440,172,8200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24442,44,2,0,42,50,24441,172,8400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24443,44,2,0,43,50,24442,172,8600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24444,44,2,0,44,50,24443,172,8800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24445,44,2,0,45,50,24444,172,9000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24446,44,2,0,46,50,24445,172,9200,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24447,44,2,0,47,50,24446,172,9400,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24448,44,2,0,48,50,24447,172,9600,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24449,44,2,0,49,50,24448,172,9800,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
24450,44,2,0,50,50,24449,172,10000,LC_COMMON_TALENT_NAME_44,LC_COMMON_BUFF_TYPE_172,icon_research_Cropping.png,icon_research_lv1.png
